Tue Feb 23 02:55:51 EST 2021
kunlun oltp-randtabs.lua, write only, 1st run
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 7898.45, reads: 0.00, writes: 33593.68, response time: 132.98ms (95%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 500, tps: 10918.00, reads: 0.00, writes: 43582.00, response time: 59.26ms (95%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 500, tps: 10569.99, reads: 0.00, writes: 42205.96, response time: 61.36ms (95%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 500, tps: 7289.01, reads: 0.00, writes: 29456.04, response time: 219.81ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 500, tps: 13399.01, reads: 0.00, writes: 53545.02, response time: 52.03ms (95%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 500, tps: 16082.99, reads: 0.00, writes: 64231.97, response time: 48.00ms (95%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 500, tps: 12682.99, reads: 0.00, writes: 50731.98, response time: 62.45ms (95%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 500, tps: 10496.01, reads: 0.00, writes: 41933.05, response time: 63.77ms (95%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 500, tps: 10839.98, reads: 0.00, writes: 43389.92, response time: 63.33ms (95%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 500, tps: 10292.01, reads: 0.00, writes: 41219.05, response time: 76.32ms (95%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 500, tps: 10369.99, reads: 0.00, writes: 41388.96, response time: 64.85ms (95%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 500, tps: 10787.01, reads: 0.00, writes: 43168.02, response time: 64.87ms (95%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 500, tps: 10994.00, reads: 0.00, writes: 43868.00, response time: 63.01ms (95%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 500, tps: 10655.00, reads: 0.00, writes: 42658.99, response time: 59.74ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 500, tps: 10904.00, reads: 0.00, writes: 43679.02, response time: 59.10ms (95%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 500, tps: 10707.00, reads: 0.00, writes: 42745.99, response time: 59.74ms (95%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 500, tps: 10266.00, reads: 0.00, writes: 41127.98, response time: 93.94ms (95%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 500, tps: 11159.01, reads: 0.00, writes: 44597.04, response time: 61.39ms (95%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 500, tps: 10996.01, reads: 0.00, writes: 43944.03, response time: 59.55ms (95%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 500, tps: 10835.99, reads: 0.00, writes: 43398.94, response time: 65.12ms (95%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 500, tps: 10931.01, reads: 0.00, writes: 43703.03, response time: 64.23ms (95%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 500, tps: 10954.00, reads: 0.00, writes: 43936.99, response time: 59.30ms (95%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 500, tps: 11116.00, reads: 0.00, writes: 44377.99, response time: 60.34ms (95%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 500, tps: 10300.01, reads: 0.00, writes: 41171.03, response time: 78.59ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 500, tps: 10474.98, reads: 0.00, writes: 42019.92, response time: 67.77ms (95%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 500, tps: 10628.01, reads: 0.00, writes: 42461.04, response time: 64.54ms (95%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 500, tps: 10703.01, reads: 0.00, writes: 42769.03, response time: 60.37ms (95%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 500, tps: 10495.00, reads: 0.00, writes: 41874.99, response time: 59.74ms (95%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 500, tps: 10495.00, reads: 0.00, writes: 42144.01, response time: 60.77ms (95%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 500, tps: 10504.00, reads: 0.00, writes: 41982.01, response time: 58.50ms (95%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 500, tps: 9925.99, reads: 0.00, writes: 39777.94, response time: 80.21ms (95%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 500, tps: 10854.01, reads: 0.00, writes: 43348.05, response time: 60.23ms (95%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 500, tps: 7407.00, reads: 0.00, writes: 29736.98, response time: 64.93ms (95%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 500, tps: 1649.00, reads: 0.00, writes: 6831.99, response time: 498.43ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 500, tps: 2563.00, reads: 0.00, writes: 10474.99, response time: 277.21ms (95%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 500, tps: 2864.00, reads: 0.00, writes: 11323.01, response time: 263.37ms (95%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 500, tps: 2610.00, reads: 0.00, writes: 10429.00, response time: 255.45ms (95%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 500, tps: 2835.00, reads: 0.00, writes: 11308.02, response time: 249.93ms (95%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 500, tps: 3133.99, reads: 0.00, writes: 12608.97, response time: 219.35ms (95%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 500, tps: 2765.01, reads: 0.00, writes: 10910.03, response time: 265.91ms (95%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 500, tps: 2853.00, reads: 0.00, writes: 11450.00, response time: 246.96ms (95%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 500, tps: 2829.00, reads: 0.00, writes: 11228.02, response time: 238.96ms (95%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 500, tps: 1995.99, reads: 0.00, writes: 8059.98, response time: 646.13ms (95%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 500, tps: 6222.00, reads: 0.00, writes: 24830.01, response time: 304.98ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 500, tps: 7175.98, reads: 0.00, writes: 28694.94, response time: 103.72ms (95%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 500, tps: 6893.02, reads: 0.00, writes: 27487.06, response time: 127.10ms (95%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 500, tps: 7318.97, reads: 0.00, writes: 29359.89, response time: 96.65ms (95%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 500, tps: 9737.03, reads: 0.00, writes: 38803.12, response time: 100.00ms (95%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 500, tps: 14729.01, reads: 0.00, writes: 58854.04, response time: 51.09ms (95%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 500, tps: 12839.00, reads: 0.00, writes: 51215.00, response time: 59.87ms (95%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 500, tps: 11070.00, reads: 0.00, writes: 44228.00, response time: 62.81ms (95%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 500, tps: 10190.01, reads: 0.00, writes: 40888.03, response time: 65.55ms (95%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 500, tps: 9953.00, reads: 0.00, writes: 39836.00, response time: 80.23ms (95%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 500, tps: 10410.00, reads: 0.00, writes: 41557.99, response time: 59.55ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 500, tps: 10581.00, reads: 0.00, writes: 42340.99, response time: 60.14ms (95%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 500, tps: 10390.00, reads: 0.00, writes: 41544.02, response time: 64.15ms (95%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 500, tps: 10426.00, reads: 0.00, writes: 41574.98, response time: 64.44ms (95%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 500, tps: 10168.99, reads: 0.00, writes: 40862.98, response time: 65.20ms (95%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 500, tps: 10667.97, reads: 0.00, writes: 42655.88, response time: 64.37ms (95%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 500, tps: 9708.01, reads: 0.00, writes: 38756.02, response time: 86.26ms (95%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 500, tps: 10980.03, reads: 0.00, writes: 43992.12, response time: 60.28ms (95%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 500, tps: 10540.99, reads: 0.00, writes: 42088.97, response time: 62.23ms (95%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 500, tps: 10500.01, reads: 0.00, writes: 42051.02, response time: 60.61ms (95%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 500, tps: 10311.00, reads: 0.00, writes: 41265.99, response time: 63.96ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 500, tps: 10378.00, reads: 0.00, writes: 41469.02, response time: 62.15ms (95%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 500, tps: 10369.00, reads: 0.00, writes: 41575.00, response time: 65.10ms (95%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 500, tps: 9945.00, reads: 0.00, writes: 39682.01, response time: 72.73ms (95%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 500, tps: 10608.99, reads: 0.00, writes: 42533.97, response time: 62.79ms (95%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 500, tps: 10976.00, reads: 0.00, writes: 43843.99, response time: 60.55ms (95%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 500, tps: 10203.01, reads: 0.00, writes: 40835.02, response time: 66.08ms (95%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 500, tps: 10468.99, reads: 0.00, writes: 41902.95, response time: 62.64ms (95%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 500, tps: 10380.01, reads: 0.00, writes: 41463.04, response time: 67.99ms (95%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 500, tps: 10861.01, reads: 0.00, writes: 43470.05, response time: 56.74ms (95%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 500, tps: 10242.99, reads: 0.00, writes: 40997.97, response time: 81.56ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 500, tps: 10738.99, reads: 0.00, writes: 42912.98, response time: 64.19ms (95%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 500, tps: 10420.00, reads: 0.00, writes: 41599.01, response time: 65.47ms (95%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 500, tps: 10720.99, reads: 0.00, writes: 42932.95, response time: 60.17ms (95%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 500, tps: 11060.02, reads: 0.00, writes: 44163.06, response time: 60.70ms (95%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 500, tps: 10886.00, reads: 0.00, writes: 43679.99, response time: 62.92ms (95%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 500, tps: 10529.97, reads: 0.00, writes: 42137.89, response time: 64.87ms (95%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 500, tps: 10325.03, reads: 0.00, writes: 41155.13, response time: 90.27ms (95%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 500, tps: 10124.99, reads: 0.00, writes: 40494.96, response time: 68.58ms (95%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 500, tps: 10543.00, reads: 0.00, writes: 42268.01, response time: 63.73ms (95%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 500, tps: 10679.00, reads: 0.00, writes: 42746.99, response time: 66.18ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 500, tps: 10776.01, reads: 0.00, writes: 43061.05, response time: 58.33ms (95%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 500, tps: 10802.00, reads: 0.00, writes: 43179.99, response time: 59.28ms (95%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 500, tps: 10294.00, reads: 0.00, writes: 41249.99, response time: 83.34ms (95%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 500, tps: 11180.00, reads: 0.00, writes: 44770.98, response time: 64.23ms (95%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 500, tps: 10743.01, reads: 0.00, writes: 42900.03, response time: 67.91ms (95%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 500, tps: 11060.99, reads: 0.00, writes: 44143.97, response time: 61.65ms (95%), errors: 0.00, reconnects:  0.00
[ 206s] threads: 500, tps: 10327.97, reads: 0.00, writes: 41378.88, response time: 60.37ms (95%), errors: 0.00, reconnects:  0.00
[ 207s] threads: 500, tps: 10551.03, reads: 0.00, writes: 42209.11, response time: 65.32ms (95%), errors: 0.00, reconnects:  0.00
[ 208s] threads: 500, tps: 10102.00, reads: 0.00, writes: 40462.01, response time: 62.62ms (95%), errors: 0.00, reconnects:  0.00
[ 209s] threads: 500, tps: 9816.01, reads: 0.00, writes: 39365.02, response time: 92.32ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 500, tps: 10318.97, reads: 0.00, writes: 41212.86, response time: 66.90ms (95%), errors: 0.00, reconnects:  0.00
[ 211s] threads: 500, tps: 1369.00, reads: 0.00, writes: 5882.00, response time: 506.71ms (95%), errors: 0.00, reconnects:  0.00
[ 212s] threads: 500, tps: 2773.00, reads: 0.00, writes: 11235.00, response time: 267.11ms (95%), errors: 0.00, reconnects:  0.00
[ 213s] threads: 500, tps: 2527.01, reads: 0.00, writes: 9886.03, response time: 301.26ms (95%), errors: 0.00, reconnects:  0.00
[ 214s] threads: 500, tps: 2974.00, reads: 0.00, writes: 11863.98, response time: 260.79ms (95%), errors: 0.00, reconnects:  0.00
[ 215s] threads: 500, tps: 2944.00, reads: 0.00, writes: 11638.01, response time: 234.14ms (95%), errors: 0.00, reconnects:  0.00
[ 216s] threads: 500, tps: 2835.00, reads: 0.00, writes: 11495.98, response time: 256.45ms (95%), errors: 0.00, reconnects:  0.00
[ 217s] threads: 500, tps: 2540.00, reads: 0.00, writes: 10217.99, response time: 267.91ms (95%), errors: 0.00, reconnects:  0.00
[ 218s] threads: 500, tps: 1661.00, reads: 0.00, writes: 6612.00, response time: 424.55ms (95%), errors: 0.00, reconnects:  0.00
[ 219s] threads: 500, tps: 3033.00, reads: 0.00, writes: 12216.99, response time: 269.52ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 500, tps: 2530.01, reads: 0.00, writes: 9967.04, response time: 644.20ms (95%), errors: 0.00, reconnects:  0.00
[ 221s] threads: 500, tps: 7677.00, reads: 0.00, writes: 30546.98, response time: 97.58ms (95%), errors: 0.00, reconnects:  0.00
[ 222s] threads: 500, tps: 6326.00, reads: 0.00, writes: 25250.00, response time: 113.40ms (95%), errors: 0.00, reconnects:  0.00
[ 223s] threads: 500, tps: 5815.00, reads: 0.00, writes: 23218.99, response time: 127.37ms (95%), errors: 0.00, reconnects:  0.00
[ 224s] threads: 500, tps: 5745.01, reads: 0.00, writes: 22998.03, response time: 128.44ms (95%), errors: 0.00, reconnects:  0.00
[ 225s] threads: 500, tps: 5773.99, reads: 0.00, writes: 23064.95, response time: 126.68ms (95%), errors: 0.00, reconnects:  0.00
[ 226s] threads: 500, tps: 10576.02, reads: 0.00, writes: 42248.06, response time: 100.09ms (95%), errors: 0.00, reconnects:  0.00
[ 227s] threads: 500, tps: 11277.99, reads: 0.00, writes: 45108.98, response time: 59.74ms (95%), errors: 0.00, reconnects:  0.00
[ 228s] threads: 500, tps: 10696.75, reads: 0.00, writes: 42665.01, response time: 61.97ms (95%), errors: 0.00, reconnects:  0.00
[ 229s] threads: 500, tps: 10259.15, reads: 0.00, writes: 41184.60, response time: 61.17ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 500, tps: 10506.09, reads: 0.00, writes: 41878.36, response time: 60.55ms (95%), errors: 0.00, reconnects:  0.00
[ 231s] threads: 500, tps: 10514.00, reads: 0.00, writes: 42176.99, response time: 59.53ms (95%), errors: 0.00, reconnects:  0.00
[ 232s] threads: 500, tps: 10393.01, reads: 0.00, writes: 41470.06, response time: 63.60ms (95%), errors: 0.00, reconnects:  0.00
[ 233s] threads: 500, tps: 10112.98, reads: 0.00, writes: 40505.90, response time: 77.19ms (95%), errors: 0.00, reconnects:  0.00
[ 234s] threads: 500, tps: 10936.02, reads: 0.00, writes: 43805.07, response time: 57.65ms (95%), errors: 0.00, reconnects:  0.00
[ 235s] threads: 500, tps: 10890.00, reads: 0.00, writes: 43472.01, response time: 57.67ms (95%), errors: 0.00, reconnects:  0.00
[ 236s] threads: 500, tps: 10914.00, reads: 0.00, writes: 43635.01, response time: 63.64ms (95%), errors: 0.00, reconnects:  0.00
[ 237s] threads: 500, tps: 10746.01, reads: 0.00, writes: 43025.03, response time: 62.84ms (95%), errors: 0.00, reconnects:  0.00
[ 238s] threads: 500, tps: 10401.98, reads: 0.00, writes: 41787.94, response time: 61.58ms (95%), errors: 0.00, reconnects:  0.00
[ 239s] threads: 500, tps: 9992.01, reads: 0.00, writes: 39890.02, response time: 80.91ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 500, tps: 10553.00, reads: 0.00, writes: 42158.01, response time: 61.84ms (95%), errors: 0.00, reconnects:  0.00
[ 241s] threads: 500, tps: 10733.00, reads: 0.00, writes: 42855.01, response time: 62.92ms (95%), errors: 0.00, reconnects:  0.00
[ 242s] threads: 500, tps: 10794.99, reads: 0.00, writes: 43262.97, response time: 62.52ms (95%), errors: 0.00, reconnects:  0.00
[ 243s] threads: 500, tps: 10824.01, reads: 0.00, writes: 43266.02, response time: 59.64ms (95%), errors: 0.00, reconnects:  0.00
[ 244s] threads: 500, tps: 10753.99, reads: 0.00, writes: 42890.96, response time: 60.77ms (95%), errors: 0.00, reconnects:  0.00
[ 245s] threads: 500, tps: 10513.00, reads: 0.00, writes: 42229.98, response time: 61.72ms (95%), errors: 0.00, reconnects:  0.00
[ 246s] threads: 500, tps: 10258.01, reads: 0.00, writes: 40964.04, response time: 82.97ms (95%), errors: 0.00, reconnects:  0.00
[ 247s] threads: 500, tps: 10717.00, reads: 0.00, writes: 42917.00, response time: 62.41ms (95%), errors: 0.00, reconnects:  0.00
[ 248s] threads: 500, tps: 10673.00, reads: 0.00, writes: 42703.01, response time: 59.64ms (95%), errors: 0.00, reconnects:  0.00
[ 249s] threads: 500, tps: 10607.99, reads: 0.00, writes: 42463.97, response time: 65.34ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 500, tps: 10672.00, reads: 0.00, writes: 42582.01, response time: 58.35ms (95%), errors: 0.00, reconnects:  0.00
[ 251s] threads: 500, tps: 10636.00, reads: 0.00, writes: 42569.00, response time: 60.07ms (95%), errors: 0.00, reconnects:  0.00
[ 252s] threads: 500, tps: 11020.01, reads: 0.00, writes: 44127.05, response time: 59.62ms (95%), errors: 0.00, reconnects:  0.00
[ 253s] threads: 500, tps: 9881.00, reads: 0.00, writes: 39536.00, response time: 83.21ms (95%), errors: 0.00, reconnects:  0.00
[ 254s] threads: 500, tps: 10367.01, reads: 0.00, writes: 41368.02, response time: 63.62ms (95%), errors: 0.00, reconnects:  0.00
[ 255s] threads: 500, tps: 10573.00, reads: 0.00, writes: 42364.98, response time: 61.36ms (95%), errors: 0.00, reconnects:  0.00
[ 256s] threads: 500, tps: 10527.96, reads: 0.00, writes: 42088.82, response time: 63.22ms (95%), errors: 0.00, reconnects:  0.00
[ 257s] threads: 500, tps: 10783.02, reads: 0.00, writes: 43182.07, response time: 63.94ms (95%), errors: 0.00, reconnects:  0.00
[ 258s] threads: 500, tps: 10758.99, reads: 0.00, writes: 42980.96, response time: 59.28ms (95%), errors: 0.00, reconnects:  0.00
